6602,39.9768333333333,116.337933333333,13:6
6602,39.9763833333333,116.338066666667,14:22
6602,39.9759666666667,116.33775,16:3
6602,39.97545,116.3381,16:10
9789,39.97655,116.338083333333,14:6
9789,39.9765,116.337983333333,14:28
9789,39.9760833333333,116.337866666667,15:28
9789,39.9752333333333,116.338033333333,16:37
9789,39.9752666666667,116.3384,18:44
14914,39.97655,116.338083333333,14:6
14914,39.9763833333333,116.338066666667,14:22
14914,39.9762833333333,116.33795,15:12
14914,39.9751666666667,116.338266666667,16:57
14914,39.9752166666667,116.33855,17:44
6590,39.97642,116.33,8:33
6590,39.9787,116.337466666667,9:7
6590,39.97715,116.329633333333,9:19
6590,39.97775,116.338666666667,10:0
6590,39.97765,116.339366666667,10:30
7459,39.9764316666667,116.330001666667,8:33
7459,39.97681,116.329968333333,9:4
7459,39.9771483333333,116.329863333333,9:10
7459,39.977075,116.329815,9:16
7459,39.9770633333333,116.329748333333,9:19
7459,39.9770633333333,116.329596666667,9:22
7459,39.97706,116.329615,9:22
7585,39.977028,116.330116,9:4
7585,39.977092,116.329998,9:10
7585,39.977121,116.329944,9:13
7585,39.977164,116.329867,9:16
7585,39.977183,116.329767,9:19
7585,39.977216,116.329708,9:22
7585,39.977199,116.329668,9:25
7585,39.977205,116.329622,9:28
7585,39.977207,116.329568,9:31
7585,39.977192,116.329544,9:34
7585,39.977169,116.32954,9:37
7585,39.977163,116.329639,9:40
7585,39.977127,116.329672,9:43
7585,39.977057,116.329758,9:45
7585,39.976164,116.329665,9:51
7585,39.976122,116.329722,9:54
7585,39.976113,116.329714,9:57
7585,39.976107,116.329749,10:0
5417,39.97684,116.327501,13:55
5417,39.976481,116.327504,14:5
5417,39.976437,116.327435,14:15
5417,39.976492,116.327419,14:25
5417,39.976536,116.327387,14:35
6592,39.9769166666667,116.339566666667,10:26
6592,39.9772166666667,116.339466666667,10:59
6592,39.9773333333333,116.339533333333,12:5
6592,39.9775833333333,116.339533333333,12:30
6592,39.9778833333333,116.339516666667,12:57
6592,39.978,116.339333333333,13:17
6592,39.9779833333333,116.33895,13:49
6592,39.9782,116.33885,14:14
13415,39.977194,116.333465,9:52
13415,39.97793,116.333319,9:56
13415,39.97813,116.33329,9:57
13415,39.978314,116.333271,9:58
13415,39.978487,116.333247,9:59
13415,39.978818,116.333201,10:1
13415,39.978984,116.333172,10:2
13415,39.979511,116.33308,10:5
13415,39.980021,116.332982,10:8
13423,39.975268,116.33173,8:2
13423,39.975239,116.331896,8:11
13423,39.975213,116.332078,8:21
13423,39.975208,116.332137,8:24
13423,39.975213,116.332213,8:28
13423,39.975198,116.332397,8:37
13423,39.97519,116.332586,8:48
13423,39.975174,116.332788,8:57
13423,39.975179,116.332981,9:5
13423,39.975175,116.333043,9:7
13423,39.975143,116.33323,9:37
13423,39.975151,116.333289,9:43
13423,39.975188,116.333362,10:17
13426,39.975299,116.332202,8:5
13426,39.975271,116.332567,8:12
13426,39.975244,116.333177,8:22
13426,39.975257,116.33375,8:33
13426,39.975242,116.334208,8:44
13426,39.975225,116.335193,9:1
13426,39.975217,116.335588,9:9
13426,39.975219,116.336249,9:25
13426,39.975259,116.337044,9:45
13426,39.975591,116.336796,10:1
13426,39.975754,116.336597,10:10
6593,39.9757666666667,116.337833333333,8:3
6593,39.9755333333333,116.33795,8:28
6593,39.97525,116.338733333333,9:3
6593,39.9751833333333,116.338933333333,9:15
6593,39.97485,116.339766666667,9:23
6593,39.9754666666667,116.338483333333,9:39